Water Temperature (Â°F),Wind Speed (mph),Tide Height (ft),Season,Jellyfish Appearance Probability
55.35006987145162,17.028499154901915,2.953014775718328,Winter,0.46505961067476176
58.60852049345779,4.170210287146716,1.3660090365117261,Spring,0.2790648807143369
55.62384806408445,18.611904292878325,6.516397604772766,Fall,0.5716427911405413
56.529845841795705,2.327327957709522,7.385974581323307,Winter,0.3399428158023702
59.97833090428465,16.348994169823833,3.1562734376334998,Summer,0.5253794150387969
56.06807583531642,7.612465869531602,6.448326040223138,Spring,0.41782822790638785
81.38678986192488,17.55948640890139,3.9513090761150327,Summer,0.6817715625811065
52.808181098157476,17.361133802149006,7.132068832826177,Spring,0.5591051328210871
68.35789863495891,16.118508002352424,1.992152748940531,Winter,0.5065229529281479
64.36388894463815,15.800608726141228,8.902150026361744,Fall,0.6271314968172856
84.38325159180123,6.093582781960816,2.8740959646557975,Fall,0.4753613844042496
53.92136157588183,1.6183856610250436,3.677859877561529,Fall,0.2502407629002167
63.92494596660096,8.059603575303228,0.5809195208034978,Spring,0.3520835638547667
83.93146516463791,3.4704902997301734,1.115122123212764,Winter,0.3882538836152817
80.29274940628932,13.899021778049235,5.158619027123281,Summer,0.6447591323920003
78.5975224832248,6.921994530755711,2.675926767279715,Winter,0.440762867496786
59.026598946572896,19.512204017198297,8.354802257421944,Summer,0.6713596708154013
55.981065558652304,12.81944154690664,0.14693388654953843,Spring,0.3694078184126036
73.40251269735509,16.449611272687218,3.7909404867193617,Spring,0.5962916228095818
82.5281596194655,2.6504934548369685,3.3734554676909267,Summer,0.4531017090018903
69.48670125548755,17.24028964545245,0.19327630917601035,Summer,0.533822449468093
70.0064441314465,18.455143810267888,1.2436839900051022,Summer,0.5760233748481003
59.79926827810995,9.741238376378718,4.136426749186352,Winter,0.4048429293614647
76.9322526617178,12.125058755019548,4.928645844474467,Summer,0.59434738485317
56.54653119951332,15.29619601805991,4.042897472548691,Spring,0.4877096394333772
61.32877327414853,3.496772545208251,5.309376784120938,Spring,0.3633749711413913
64.89027535157459,10.051321529268849,5.951316749056815,Fall,0.4848834456434523
67.76636325395593,7.973260555446262,0.0992382112783563,Summer,0.3831057482941521
58.48434063452781,2.9274798432449822,4.640951594535039,Winter,0.3052131760223916
54.01928886587213,7.350688445830629,9.634992408875883,Winter,0.44592753981281785
71.37170148545714,1.3634461877098714,5.190322801295487,Winter,0.36638215732988433
60.10206936340895,0.5162381389897397,6.775422674589532,Fall,0.33097813622468797
70.34333774979143,2.703325783096455,3.118638579168832,Spring,0.359170302614346
55.40269503459708,19.262302231783476,7.739913781527625,Winter,0.5946053521621452
66.83990356491861,10.99059071790034,7.729214818761151,Spring,0.5556711775146916
68.6406301393055,19.3164432230644,5.212960476541389,Fall,0.630523744387111
51.813823788784944,8.64995756660264,9.760138232792135,Summer,0.4953168355193677
61.78114973678722,6.2363226617051915,1.2555021476265338,Summer,0.3459757385168927
54.7045136928641,10.122837256804882,0.16947664889580993,Summer,0.3421150272177843
52.21812396654687,8.790233772658203,7.701582117570959,Winter,0.41856014303584577
84.64860813364808,2.1132936852348783,8.071555373648826,Summer,0.5511225592294887
61.282384574115305,12.816526293804124,1.2020722912057624,Winter,0.40076010922612176
78.34560560491222,4.320763650191992,2.6558283295860607,Fall,0.4099029105155281
58.912422916731735,12.39175909795659,0.1755236336662891,Fall,0.37031499009542745
73.85259527783752,13.004021847963067,2.933086107805647,Winter,0.5100225943203448
76.60797509613903,3.040497062572962,7.731418739186715,Spring,0.4922814027002661
70.84735592127456,1.2269925422133632,5.179605277125789,Summer,0.40112474179728513
66.50516659925555,15.615231721368797,3.480955931682881,Summer,0.5581628321642212
64.4144319951544,9.196008475386403,3.717392949063303,Summer,0.45465616894151584
62.21038932900483,1.1632759101095158,0.013536257154681541,Winter,0.2074935171033354
82.5335200486739,19.897326343395342,2.9980052756523587,Fall,0.6743258295135426
79.07167927257052,1.1556112199273327,6.464587416379305,Summer,0.47274979818404195
83.77594187332794,13.900704577171064,9.741944438163571,Fall,0.7263548395541399
54.35040282199407,19.67357850526827,8.470608269838994,Summer,0.6493752876729129
75.58036163212755,4.783602084318512,0.23594964645529126,Summer,0.38264651923461235
82.84191598873633,2.8449873737439235,8.985606046748394,Winter,0.5300550229053345
56.34315731579811,2.427698788448578,7.83198413298626,Spring,0.36930177771958594
52.32736935783721,6.065502951351911,7.803761235709804,Winter,0.3803570224578303
75.93922272515206,2.020916220212934,4.579957590035715,Summer,0.43013702496192013
70.10655896129691,13.843226833882639,3.980052929545028,Summer,0.5621440837351226
79.46400718653952,1.2458359626012538,3.029157288331926,Spring,0.3876364405573117
54.892033181920134,10.188442562995794,0.6569485895436578,Fall,0.323920085561068
77.83435591509615,19.933937077059536,2.282353634936991,Fall,0.6337095912266109
57.056956201671056,16.279405390120377,2.4660363497802464,Summer,0.49383727185695947
55.72795800029966,12.304388764620217,4.840770697102016,Fall,0.4441124339844845
55.74930292758475,6.125072415732234,7.4744440659669396,Summer,0.43421812714152086
78.51011520809837,12.47791672583277,4.7380982839794665,Spring,0.5848456606133574
73.281902724367,10.540829278233034,0.5784444944716061,Spring,0.44272077320216763
68.30728986691918,8.521667677807429,9.57789800988204,Summer,0.5839960603185761
62.55906694432259,2.6142075348039895,9.427243190941123,Spring,0.4395240736655829
80.70201892845878,17.732084304809334,7.851895431484084,Winter,0.7184592813644434
63.73557875979224,8.99569297642645,9.913279015642205,Winter,0.531689996443768
78.5809803815052,3.8924502364153013,5.444823328002629,Spring,0.47060310800059757
65.36972179995765,7.355187017545792,9.627683502532062,Summer,0.5507084570278717
63.193055029871765,8.282595050578541,0.7560504061675077,Summer,0.3747488197670098
66.19379249843622,16.550757911337485,3.656807482613713,Spring,0.5539334754562578
60.548225595744974,14.672287611228041,2.253812680067658,Fall,0.45543614260260223
76.1663283061688,15.386097872826795,1.9583308413427003,Winter,0.5394799609545061
67.59521365323677,0.22062528857294428,1.4080294889267608,Fall,0.2620140471256252
58.1274443301386,8.32307996359523,6.224136415659967,Summer,0.4557714667964912
81.4851100646099,9.626883032706473,7.813218557473051,Summer,0.6405825312949718
63.436192748062396,0.38384553646113373,5.782983994203606,Fall,0.32819560720563146
69.0243501389896,5.196264174900684,1.4696270958820967,Spring,0.35604707676395
81.72652388375914,15.2057964624427,8.111237699334708,Fall,0.701606123116244
71.84832985698972,2.742194114579981,6.359547071637285,Fall,0.4231714523342439
54.091431424792745,10.706202629051834,3.881657061269955,Winter,0.38160578880284945
82.89412432647163,4.30403744034475,6.74130295536063,Winter,0.5073530454350789
71.96978185749963,0.24241549287786546,2.5990497924283282,Fall,0.31115883885601814
61.721696512998015,4.82402915199083,3.451922084942105,Fall,0.33838000191012174
54.87452254321855,19.517475098201075,9.174858431319903,Summer,0.6641137096320917
77.79088162446035,16.03074223765979,2.905045056714204,Winter,0.5773670725532402
71.70254645749797,19.191532886420667,4.699882681579366,Winter,0.6258851981136
68.67113821917125,9.75708087852725,8.901411373960146,Summer,0.5910766590523759
81.28624040678352,2.19472397355007,7.077213502675274,Spring,0.49324364626694817
77.60090239285857,10.95918977947386,0.6220322616470275,Winter,0.4545479341699546
55.30862079064629,9.087546691199218,1.4730304427897034,Winter,0.3161087851703326
60.91027237284419,16.88714165479232,0.07841590771916818,Spring,0.4572198565353778
58.6971198935063,1.9616516156848918,6.309217902291634,Winter,0.3253069602439992
76.0381202400437,9.764822740435564,4.4767342541041835,Winter,0.5047962847031525
51.17363521575228,3.000973293879685,1.3427485090227553,Spring,0.21857605653580625
69.94613897049608,6.493518537801199,9.579341210567705,Spring,0.5429675392526354
76.68605400092417,14.747141547755993,5.296597239456199,Fall,0.609630805153602
80.68679728666123,9.520362587375331,2.418932941128892,Summer,0.5265372249855578
61.97286120505676,7.517765702915387,5.006035711547075,Summer,0.44130354951785383
78.74400566352045,7.889525571400706,6.796203327351078,Spring,0.5585184110524348
53.872110793432256,9.188935368119733,0.7623921797356448,Spring,0.31520822150755035
79.62583021070813,15.700330876741138,2.74703815047892,Winter,0.579736184507599
54.46210318161938,17.84169377880469,8.069654908839937,Fall,0.5845162373252656
63.90505516961285,19.106693730078565,4.596648704026612,Fall,0.5879908381437842
77.90533780228438,15.738067725105902,5.465771420322949,Spring,0.6448455174389583
55.24710995720708,6.3081379149602546,4.328160022094693,Winter,0.33116875463605244
58.02379883314245,13.762694121730842,0.4389994264300512,Winter,0.381070679401092
75.27883989375732,8.752062481107838,1.6574977982015593,Summer,0.46888140685926205
75.2012787791126,5.093412440921023,4.455416387418909,Summer,0.4695168216714084
72.4401671509854,16.817431588518453,2.0918546540792784,Winter,0.5423280934864217
74.2881955563485,0.7685269792464999,0.49979028659678737,Summer,0.3203133993140533
68.99535551716586,18.03523984270847,8.436496640518238,Spring,0.687803419120511
58.81296706174335,9.229549292494683,9.811925291641158,Winter,0.505041557001634
62.09935977263718,12.744029536165609,7.931428739967394,Summer,0.578928216542616
56.3559200880499,13.187078444115654,8.53784921704667,Fall,0.5348827043629534
81.79576964667699,17.902354814130728,2.419771303170454,Winter,0.6186208605420956
70.41871281681422,12.733393643344147,9.606269755131997,Winter,0.6198046587060263
64.02979958672739,12.278671695201236,1.9692570445342839,Fall,0.4337354996714322
66.17020312754464,1.3330408112137992,9.514298103618323,Spring,0.4426827349694
83.15491688641353,10.36816043890408,9.94819293965951,Fall,0.6739429332991145
55.367299109062806,3.003380016340833,7.117228057460487,Winter,0.3380655420175383
70.5180441205879,14.748675374429713,9.81143731791822,Spring,0.6747048433781696
67.70610376095631,10.24443841625349,5.695397795671036,Summer,0.5287522679341163
71.40089824021267,13.604555584167066,2.595417831760903,Summer,0.5382675374846537
50.63385643372942,0.8334580120476853,4.369958856656209,Summer,0.26352308407800756
80.5243368130453,1.6958403209160644,5.93560935378786,Winter,0.4385745736783284
82.62413988692643,14.326467761253646,0.7308156202701499,Fall,0.5459369853209302
69.77966142562231,1.4416867199734673,6.223432646172461,Spring,0.399120590440893
74.38277883569123,1.425134555305172,9.811778367622946,Summer,0.5169427504574149
82.28747834120534,0.242169504697749,1.9010764978372763,Spring,0.36615394876267093
74.75335220096895,19.1300279659896,7.925951162883833,Winter,0.7069171696102003
55.33886650199915,14.75016718918014,9.078987937796194,Summer,0.5933400751764784
70.17009260583846,7.065028170041283,9.437015928202207,Winter,0.529973413148026
71.23502662339996,5.930711625753105,9.601356044054473,Fall,0.5323308045439572
64.84457349558352,6.994064594916991,5.214596387214719,Winter,0.41402903092852655
75.7755482468653,15.493070623623638,9.773079079915037,Winter,0.6951464880775999
82.70284551691552,13.227412221408288,7.573102071344389,Fall,0.666746627701815
82.39489795173716,3.7039113573493587,1.616714362369619,Spring,0.413006660188988
65.77937799914463,3.482186706681687,4.7690010646797,Fall,0.3677806961746458
53.963331604426436,1.9679129942679463,7.18331175372004,Fall,0.32583253915657107
84.4694419636817,13.206054394026763,2.473403158190833,Winter,0.564527118866685
79.3614330256077,15.287453244434719,6.406151835488874,Spring,0.6652144526654851
54.36319384211434,5.3009285665000805,6.666004790466192,Summer,0.39776656054747844
82.22946589160803,0.41889922061825624,1.6269974380856589,Fall,0.3529918135944615
80.44637267217449,1.643433349528547,5.650853124527563,Spring,0.45164783514590523
68.15933199941253,19.35720069690061,7.716269109786077,Fall,0.6784510040744451
70.69464025107253,5.908895549548405,4.988956645359419,Fall,0.4366676532994004
63.96509463545456,15.384462956762672,0.12103116776107425,Fall,0.4429881084806876
51.9166573587711,12.493271377085275,0.09038469079292177,Fall,0.3301590922365438
61.731903457606535,7.6387927930579185,3.570293439700122,Winter,0.37302720901905145
78.0998707009304,4.113745243911103,9.26194068431782,Spring,0.5475156820646253
50.1621208051611,2.4277283631881286,2.286767796036088,Spring,0.22307768596946428
61.67247100919005,12.300259360777332,6.343636888716872,Spring,0.5180764625242262
63.935904275683015,15.49267561275576,2.2207587069332058,Fall,0.4864390470481892
68.8088461028273,12.878085070822614,3.216699896595486,Winter,0.48498439458183357
82.19494657444662,10.606042664983166,8.48042089601484,Fall,0.6426701811775964
62.122109802808644,0.8390244686327253,7.288614422699469,Fall,0.3576268543566725
62.14336206636797,19.369775551887678,0.9539927731321063,Spring,0.5190171291202028
75.8125436838412,15.97428383309149,4.287020209864336,Fall,0.6028549113156088
65.82762793114325,5.856440734019294,0.2916976364526447,Summer,0.3441241519173038
57.86116880289937,19.599406587177015,4.80890146603009,Fall,0.5650900927162534
65.83538306464428,12.037631792726442,6.62434011701068,Summer,0.563539182457649
54.929995713292996,11.648453164144929,1.1850262359815156,Fall,0.35659872625776423
56.173544527717816,14.961463588590643,2.8888493890916567,Winter,0.4374763389119375
67.44287204588178,16.23539576180275,3.9783662550215695,Winter,0.5427718160753685
64.66239073265918,13.129572146630053,9.195310246560497,Spring,0.6046348770315704
82.01960653738351,2.5619149273240005,9.93255015422964,Fall,0.550048907208073
62.68378646908216,6.765350119889968,0.44911298995615856,Summer,0.34294129142079927
70.32059225973151,18.561672806520995,7.61007923495392,Summer,0.7067443468525021
72.12925007718357,4.492312236877039,3.717240664023432,Fall,0.39818235441753036
50.458305980591675,7.443340476750267,3.9245818622948003,Summer,0.35276063571481675
73.22380802058487,8.64153765888392,7.542649733470227,Winter,0.5331835339560055
56.2312588404413,8.788099793889044,9.184264321454087,Summer,0.5111139767113677
83.63746111143092,12.25879164989051,9.509285945025484,Spring,0.7062816571427584
55.20319547135895,18.86151675489415,5.771225860383208,Winter,0.5480798140816989
64.51184433044583,4.8138542366501,3.571211593005028,Winter,0.34655687015525677
52.98723838275254,2.4300275260183613,7.875490858587792,Winter,0.33103016367776006
84.89059881460815,3.9494097971987463,2.5100138326230024,Fall,0.43881627397963074
67.57682536159349,17.73849800418539,5.640740288335177,Fall,0.6093312778957329
70.83847560620154,12.916216253104121,3.5857846152487314,Winter,0.5045359395655453
52.34767670859496,5.718135784783202,6.566310737078761,Fall,0.3605135469910088
76.24861646397122,16.318938779372345,2.403989128935069,Summer,0.6028559583491222
57.346695758345504,17.22739992726872,1.9159294573482577,Fall,0.46871070667511316
81.43190013042498,16.930286773805562,9.182390866754371,Fall,0.7472129768303136
57.17988741687025,18.37853067279109,1.018036829495369,Winter,0.4570666247781752
56.67407022322833,5.044820403467232,5.059579077349317,Spring,0.35500143173172816
51.279238374683324,15.100838574925566,2.208527829630089,Spring,0.4179930687861042
66.52234307884997,9.2107899454828,0.3892996332566745,Spring,0.38036123086937534
69.76943966419157,16.83997105780123,0.3601881829142639,Summer,0.532771556177827
52.299802379992336,14.569813543232264,1.7522177210582734,Fall,0.39673328545531994
77.14346658432537,15.528948929994492,8.667703545060002,Spring,0.7013938281901195
65.86510921618097,13.12323675362143,2.8247874397702666,Winter,0.46400206704933233
68.3536594264653,3.5485753893941374,9.504591705752958,Spring,0.48819851882148724
65.42669614283798,10.900538377938766,5.816222929891936,Spring,0.5079850836545658
64.02670713063641,19.693394790490164,4.366141897687661,Fall,0.5928763719861709
69.58741159578763,18.747761329942378,5.800888346694546,Fall,0.6391622531446702
55.43340860757494,0.8634747159402334,5.166983852262677,Fall,0.2773398469704996
56.367484567334486,3.2962963145887425,7.587762537573251,Summer,0.3975853215693504
80.1624967354731,2.634575469091238,2.8249606597285224,Summer,0.42837496943364245
83.11404117467714,14.51959819970591,3.530503916003024,Spring,0.6176271437423757
63.065826069791356,16.3557065971389,8.940943025332507,Fall,0.6288163227196844
59.476063560024386,4.270227326213439,9.464565131504054,Spring,0.44749364715199347
72.53998401336555,10.11705385903658,8.925582274864745,Winter,0.5790673620306468
64.30569598843337,16.814060560224,4.194479939573136,Winter,0.537847341414442
50.88852244811207,14.656030895325012,7.803655030068817,Fall,0.5109908351633206
55.46534090781666,10.844744109836967,4.763357333010988,Fall,0.4191688277810124
75.05902800965892,11.806953809175457,4.975398521461022,Winter,0.5398067233363318
73.0623379668553,10.1672109383256,2.0468010905728393,Fall,0.45522897426837106
50.94835973762192,5.950969026376411,5.911303032585165,Summer,0.3729097945480461
57.76902566765323,11.300439857180322,1.8613589775334793,Summer,0.4111282097949643
58.0876178805825,13.777706041001814,3.3156469906719375,Fall,0.4491934897460803
73.5162460259555,17.466458317216155,8.550302016199351,Winter,0.6873814638019751
50.68986882140275,12.725827079584962,2.0707580921085524,Spring,0.3762446755868183
53.64380036946008,15.22243074086316,0.7115828517343281,Fall,0.3933898345445487
77.99706298806163,3.20143269909146,0.690075926128163,Fall,0.35180622608357304
56.249063171901675,9.231149488395797,9.407845205031078,Spring,0.5023330788374253
72.84611377481562,0.18663239654186592,5.069204379618347,Fall,0.36473279511086987
58.33639733663543,4.93357729043246,4.094120718170183,Spring,0.3435226299292359
53.48044874657708,14.529234302260097,8.108785810079183,Winter,0.5200025092873541
58.51102668498089,19.83619902698727,8.35825927910516,Summer,0.6733426091868031
75.27934261494806,1.9835619917443181,3.321910331156046,Winter,0.3606450228704175
79.94937638372,8.029886317225765,6.936180574737953,Summer,0.5903111998744026
79.0576952598447,16.00141937398319,7.711228158518866,Spring,0.7002898266935236
63.90142353664592,4.080712692577977,6.546506868659545,Summer,0.4315775336855516
73.38297977997262,11.101698986045726,1.5159507480009937,Winter,0.450461527064835
57.17445033955374,14.661425920593496,8.75883083517057,Summer,0.596094864595478
60.26017055913546,12.319709005203581,5.390945527360087,Spring,0.4912440916774581
81.37175364823919,3.7604946923083227,2.8247242637000367,Summer,0.45216906936284956
50.45506732287576,7.107691373714788,4.252281854376939,Fall,0.32426139239540785
52.992798579906385,15.675835689707945,0.3757109039890738,Winter,0.37975345959629425
57.27601893011096,11.084530282640333,1.2786680122241756,Fall,0.363418565513294
50.92862713558369,0.10459227085825473,7.655467505158608,Spring,0.29998467494080994
56.35024022814291,15.219815200561877,0.00011634755366141114,Summer,0.4245866419774609
70.40645463393923,0.7062270988047814,4.165658284822921,Fall,0.3405148843724687
64.74985927073743,14.914675654624643,5.225101810855884,Fall,0.542507081154987
81.24350988769412,4.049611203304748,0.546344200009723,Summer,0.41020539426516067
78.61052466084543,19.161469602387605,9.730781629723328,Summer,0.8055263889779689
61.963607309425655,7.35881502604169,2.261253312496719,Winter,0.3439707619801349
59.07982017009524,6.538632326761582,3.0419871963628085,Fall,0.3408039155149384
63.28923428585434,2.9777610066488935,3.0394251225502735,Fall,0.3113933991841923
70.66032298801827,6.112084309804297,2.304166621173499,Spring,0.39582358557349595
59.38222742880067,17.53301523656401,0.01473822086311416,Winter,0.4369027211302977
71.84521177471969,19.926686752544946,7.293447940879964,Spring,0.7095990416756003
64.32940782669341,7.366190610136966,9.668454997992853,Fall,0.5157442895501596
69.3216513298193,8.97221261909085,2.242934832850451,Spring,0.42985132211376786
65.26442851973609,14.441418764054742,6.630471918034225,Fall,0.566456025648569
60.30630158396712,17.72391560930149,7.418963269587151,Fall,0.6031311514396489
83.19586574367548,11.860886683735682,8.484253790905248,Spring,0.6772890374665717
76.72620279559163,7.830513963556587,4.226291970136091,Spring,0.4947047076880229
54.90396115182584,8.252436816972475,3.0293090564042924,Summer,0.37239536853596344
80.39637915642695,13.912362929936137,3.252951340230311,Summer,0.6074380659332308
67.06009193873298,0.06436527208557363,7.126213330985128,Summer,0.4009759853508889
81.3093279412932,12.391786749196815,8.16779466505636,Fall,0.6581431399178977
77.99493395815603,7.109860208827148,1.8161396775660266,Spring,0.44294174787319074
64.88247265642318,15.883946625541686,3.7094100815776523,Winter,0.5174901019085251
50.78642579120411,1.8598127964626432,9.0194019674915,Fall,0.34277909296079323
59.40370757847312,11.76404533896781,8.066935196947393,Winter,0.5115348559004543
68.95719751313034,9.619457797722475,9.848584027624758,Spring,0.5895903904505057
72.17173769391516,12.846510518104548,7.542482596820808,Fall,0.6002429536732139
59.02606899016208,1.297071889659367,3.9319520102792227,Winter,0.2696726556371154
54.877462592548845,11.599675748562625,5.906378339946378,Winter,0.43999391784193176
79.22255828797547,11.229691759190475,6.610142542473203,Summer,0.627634274597181
84.45407632462432,11.213201888323418,0.7845581631712395,Summer,0.5407696277289866
68.39915638059401,12.069753331929096,5.444969591038651,Summer,0.5550837282602465
56.00877500469062,13.529358744527244,7.093208284726096,Fall,0.5091404040320913
59.53075642817791,16.099779993615396,1.6732130400106038,Spring,0.46942242600831674
50.64367367916134,5.396414402564287,7.806317174255572,Spring,0.3807506948330691
82.00045822961746,16.500988203601242,5.8377278051411166,Summer,0.7071291404689408
54.12128790115494,9.965113645269073,9.522217856975946,Summer,0.5234712783965833
70.17807664299887,1.5411655826866233,0.42422298206891695,Summer,0.30690523848452844
59.591932724052214,1.171018584879584,2.6532613755546697,Winter,0.24544155042172838
69.39623008805276,6.6847663739212155,6.015538792998241,Summer,0.49141787197194164
72.79971359231524,15.697939542229351,2.9655991220593068,Winter,0.5450651532449993
79.04096312975206,14.153618694818315,7.144241640712422,Spring,0.6611374739779635
57.22474451162111,15.772299293448128,7.59005282521931,Fall,0.5596698002582288
50.38485400304682,10.345381128832187,1.0251596406647445,Fall,0.30788307547747384
54.79099705240826,8.80397995910981,5.138544642067677,Fall,0.39220771824176215
81.50065246468368,2.949050534125679,5.088905555910559,Fall,0.4560175974997174
80.58615271468804,6.5638550721862305,3.6928077021554104,Winter,0.46709199563840487
70.9094585759608,8.680387323477506,9.32924862569672,Winter,0.5562734028001588
71.01809011517787,1.7720085935923446,8.275063198732212,Summer,0.47218476496526013
73.27628360911893,4.412239054224225,6.972093819096368,Winter,0.45863279710454186
56.137994751820735,11.964505881274777,7.143266357349976,Summer,0.517407171090811
82.0044181073736,14.713262284783797,4.617161438131191,Summer,0.6559245522193726
64.65696837122256,19.966950227858995,9.209945210965758,Fall,0.6974572626156148
63.40984848873241,18.662266626871155,6.945954272532854,Winter,0.6154807905036239
68.16211968489931,12.85130399070383,7.289810616558165,Winter,0.5623493132482882
51.643808837126926,8.42496106588144,8.616909037873452,Summer,0.46810579010070164
55.81991790646278,12.723547294164653,2.74071589342191,Summer,0.43892420103212393
75.83117657492296,15.71303236160464,8.07070903866703,Spring,0.6847163894826843
52.89795337737942,2.3667238184677464,1.9524060295649204,Spring,0.2311087114533399
71.11032383132358,8.198097793925765,3.453419522448878,Summer,0.4726702792511417
58.58721883884623,16.796045712712345,3.356104542698427,Spring,0.5081325984809179
63.62534649146918,7.67665903866088,9.785254683891406,Spring,0.5287141020661367
60.1042807869745,11.43744542454373,8.565372237479268,Summer,0.5606078734718813
62.44854507627322,11.755387217243964,7.011698615902597,Summer,0.5476993238697012
75.1666066814486,3.689525062672787,7.270567616153901,Winter,0.46456340930001905
60.39926004681112,7.244708833045768,5.6207279440257105,Summer,0.4405095345008357
69.82416241039141,6.690225774838643,9.47090667108519,Summer,0.563052448103663
66.6617640769685,0.5239341706412959,4.962587528823615,Fall,0.33232084357591174
73.22849078769269,0.4838352778271049,3.8051770986989455,Winter,0.3360953042139152
82.78904087636653,16.63394087351547,1.63035336931591,Winter,0.5894821283540019
75.64002340235876,5.461416199456249,7.86205652261058,Winter,0.5056767928861055
57.52291325067649,10.36157532477631,7.344439320755915,Fall,0.4753004920049143
51.09140972714496,5.974511471775461,3.8435503852413486,Summer,0.3327253067937158
59.17924155049388,18.81358490230681,0.2519341395922936,Winter,0.45969526518641307
70.82772757450891,5.185935177315475,8.389973277180108,Winter,0.48460407934338523
51.79990347194876,8.593136254778702,0.11417983454073632,Spring,0.28146580320934533
67.37281865204326,17.454605009692038,7.0369977962905095,Winter,0.621832280511438
70.88949971209112,16.838671335836175,9.70257109726057,Summer,0.726000061766132
61.69853617859363,3.7220283569255463,4.376613281482035,Summer,0.37021146914691605
76.98192713110376,16.05286619591421,2.349734049959528,Spring,0.581970114687068
53.73093885968201,9.163737734757852,7.0487101004338175,Winter,0.41974991865679856
52.62982236075331,9.659377441707104,8.171281420155852,Winter,0.4433438463758854
75.48660646712611,2.6695994483188756,5.464303160778473,Winter,0.4149678061810732
67.34219606721695,1.612030275142493,9.670352752561461,Fall,0.4466857724196064
74.09408387497076,14.558786139475304,0.516687216579611,Winter,0.48639601570926905
65.21895685113111,9.929223047105996,5.047955983045282,Summer,0.49686293308824475
58.62407116336874,8.737014052303591,7.184539473225501,Summer,0.48402640689688525
78.66858111859699,14.590164573047934,8.626404711491789,Fall,0.6852010263603947
77.97955576391428,15.310257979822195,1.7925561190779005,Fall,0.5553881678726869
74.31437647990494,3.1781633533870712,8.000034817636815,Winter,0.4666124408244277
59.5250798030487,12.204502989552825,5.527070757185452,Spring,0.4880379874329941
70.65807334041804,2.7070816455537106,3.965536819899632,Fall,0.36796309445511566
62.63408639290094,15.027501720580913,1.3171502857909356,Fall,0.4539503109125378
53.205372566432196,13.13910312534279,8.652957589089125,Winter,0.5084621133272512
82.1059751411785,19.13229242166916,1.5727320817971535,Winter,0.6219017430534289
54.78865208216365,1.3791603271284236,3.0978785920909924,Fall,0.2400087029325385
83.2583073837281,1.1410944230250863,2.9004553196243688,Spring,0.4051729935020243
65.61020205352845,5.6437414938640025,8.714140341908543,Fall,0.4781400838377221
